Date,Strategy,Is_Rebalance_Date,Asset_Count,Nonzero_Weight_Count,Weight_Sum,Min_Weight,Max_Weight,Long_Only,Sum_To_One,Cap_Check_Applies,Max_Weight_Cap,Cap_Respected_On_Rebalance,Top_Ticker,Top_Asset_Class,Top_Weight
2025-04-16,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.00307082917535546,0.13807869890980987,True,True,False,0.25,True,BNB-USD,crypto,0.13807869890980987
2025-04-17,Asset-Class Momentum Rotation,False,37,37,1.0,0.003073646121785653,0.13817829818067484,True,True,False,0.25,True,BNB-USD,crypto,0.13817829818067484
2025-04-18,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0030269146866965476,0.13902287720909678,True,True,False,0.25,True,BNB-USD,crypto,0.13902287720909678
2025-04-21,Asset-Class Momentum Rotation,False,37,37,0.9999999999999994,0.00302409645393022,0.13927039199501257,True,True,False,0.25,True,BNB-USD,crypto,0.13927039199501257
2025-04-22,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0029567117050628517,0.13991286192443372,True,True,False,0.25,True,BNB-USD,crypto,0.13991286192443372
2025-04-23,Asset-Class Momentum Rotation,False,37,37,1.0,0.002878554741445255,0.14031358332818053,True,True,False,0.25,True,BNB-USD,crypto,0.14031358332818053
2025-04-24,Asset-Class Momentum Rotation,False,37,37,1.0,0.0029064555741321013,0.13736042027969875,True,True,False,0.25,True,BNB-USD,crypto,0.13736042027969875
2025-04-25,Asset-Class Momentum Rotation,False,37,37,1.0,0.0029231785387910793,0.1357853605601249,True,True,False,0.25,True,BNB-USD,crypto,0.1357853605601249
2025-04-28,Asset-Class Momentum Rotation,False,37,37,1.0,0.0029473583685943236,0.1355607521118709,True,True,False,0.25,True,BNB-USD,crypto,0.1355607521118709
2025-04-29,Asset-Class Momentum Rotation,False,37,37,1.0,0.002945485440248356,0.1360136055340611,True,True,False,0.25,True,BNB-USD,crypto,0.1360136055340611
2025-04-30,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0029890730518613174,0.13567412555252337,True,True,False,0.25,True,BNB-USD,crypto,0.13567412555252337
2025-05-01,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0029876763884769332,0.136410751052838,True,True,False,0.25,True,BNB-USD,crypto,0.136410751052838
2025-05-02,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0029544072091428008,0.13563267367091544,True,True,False,0.25,True,BNB-USD,crypto,0.13563267367091544
2025-05-05,Asset-Class Momentum Rotation,False,37,37,1.0,0.002909498749560568,0.1353130599981699,True,True,False,0.25,True,BNB-USD,crypto,0.1353130599981699
2025-05-06,Asset-Class Momentum Rotation,False,37,37,1.0,0.0029173413029139777,0.13565132803174207,True,True,False,0.25,True,BNB-USD,crypto,0.13565132803174207
2025-05-07,Asset-Class Momentum Rotation,True,37,37,1.0,0.0030354965897417792,0.13702172729717677,True,True,True,0.25,True,BTC-USD,crypto,0.13702172729717677
2025-05-08,Asset-Class Momentum Rotation,False,37,37,1.0,0.0030615416529430482,0.1379424421045248,True,True,False,0.25,True,BTC-USD,crypto,0.1379424421045248
2025-05-09,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.002893484952114586,0.14027677453967435,True,True,False,0.25,True,BTC-USD,crypto,0.14027677453967435
2025-05-12,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.002841856689218898,0.13720748639633978,True,True,False,0.25,True,BTC-USD,crypto,0.13720748639633978
2025-05-13,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0027784457180211907,0.13519827833829473,True,True,False,0.25,True,BTC-USD,crypto,0.13519827833829473
2025-05-14,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.002724137295698808,0.1348523300435395,True,True,False,0.25,True,BTC-USD,crypto,0.1348523300435395
2025-05-15,Asset-Class Momentum Rotation,False,37,37,1.0,0.0027462450997579463,0.1360267392958912,True,True,False,0.25,True,BTC-USD,crypto,0.1360267392958912
2025-05-16,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.002788046064407837,0.1371651936034093,True,True,False,0.25,True,BTC-USD,crypto,0.1371651936034093
2025-05-19,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0028016753669201466,0.13713004991796457,True,True,False,0.25,True,BTC-USD,crypto,0.13713004991796457
2025-05-20,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.002781818595523061,0.1393469349326625,True,True,False,0.25,True,BTC-USD,crypto,0.1393469349326625
2025-05-21,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.0027448677135968975,0.14004777969581297,True,True,False,0.25,True,BTC-USD,crypto,0.14004777969581297
2025-05-22,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.0026678287602028513,0.14222757353306195,True,True,False,0.25,True,BTC-USD,crypto,0.14222757353306195
2025-05-23,Asset-Class Momentum Rotation,False,37,37,1.0,0.0026514245106634806,0.1431741959821192,True,True,False,0.25,True,BTC-USD,crypto,0.1431741959821192
2025-05-26,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0027142787055798438,0.14057929782907239,True,True,False,0.25,True,BTC-USD,crypto,0.14057929782907239
2025-05-27,Asset-Class Momentum Rotation,False,37,37,1.0,0.0026885487009114415,0.14204045416020006,True,True,False,0.25,True,BTC-USD,crypto,0.14204045416020006
2025-05-28,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.0027090877760682064,0.1405806427828583,True,True,False,0.25,True,BTC-USD,crypto,0.1405806427828583
2025-05-29,Asset-Class Momentum Rotation,False,37,37,1.0,0.00271222912959371,0.13980743573363247,True,True,False,0.25,True,BTC-USD,crypto,0.13980743573363247
2025-05-30,Asset-Class Momentum Rotation,False,37,37,1.0,0.002762609475766432,0.13827064544591067,True,True,False,0.25,True,BTC-USD,crypto,0.13827064544591067
2025-06-02,Asset-Class Momentum Rotation,False,37,37,1.0,0.002814967535134303,0.13849076227885798,True,True,False,0.25,True,BTC-USD,crypto,0.13849076227885798
2025-06-03,Asset-Class Momentum Rotation,False,37,37,1.0,0.0027426669099921666,0.13866729744130876,True,True,False,0.25,True,BTC-USD,crypto,0.13866729744130876
2025-06-04,Asset-Class Momentum Rotation,False,37,37,1.0,0.0027421068859108787,0.13829456550806835,True,True,False,0.25,True,BTC-USD,crypto,0.13829456550806835
2025-06-05,Asset-Class Momentum Rotation,False,37,37,1.0,0.0027871838143325805,0.1374035211498286,True,True,False,0.25,True,BTC-USD,crypto,0.1374035211498286
2025-06-06,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0028478194371067372,0.13606762435495928,True,True,False,0.25,True,BTC-USD,crypto,0.13606762435495928
2025-06-09,Asset-Class Momentum Rotation,False,37,37,1.0,0.0027695910032226683,0.1377491224985197,True,True,False,0.25,True,BTC-USD,crypto,0.1377491224985197
2025-06-10,Asset-Class Momentum Rotation,False,37,37,1.0,0.002683913312370639,0.1408886372257289,True,True,False,0.25,True,BTC-USD,crypto,0.1408886372257289
2025-06-11,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0026769820456570624,0.13975810253877058,True,True,False,0.25,True,BTC-USD,crypto,0.13975810253877058
2025-06-12,Asset-Class Momentum Rotation,False,37,37,1.0,0.002698207403883778,0.13844045296860558,True,True,False,0.25,True,BTC-USD,crypto,0.13844045296860558
2025-06-13,Asset-Class Momentum Rotation,False,37,37,1.0,0.0027643339232175127,0.13660134385985503,True,True,False,0.25,True,BTC-USD,crypto,0.13660134385985503
2025-06-16,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.002762351313130683,0.1380422300251684,True,True,False,0.25,True,BTC-USD,crypto,0.1380422300251684
2025-06-17,Asset-Class Momentum Rotation,False,37,37,0.9999999999999997,0.002731007743039942,0.13878245041283555,True,True,False,0.25,True,BTC-USD,crypto,0.13878245041283555
2025-06-18,Asset-Class Momentum Rotation,False,37,37,1.0,0.0027831401806500365,0.13685849825317417,True,True,False,0.25,True,BTC-USD,crypto,0.13685849825317417
2025-06-19,Asset-Class Momentum Rotation,False,37,37,1.0,0.0027810735153920648,0.13688843649142396,True,True,False,0.25,True,BTC-USD,crypto,0.13688843649142396
2025-06-20,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0027827296727602805,0.1367100244808766,True,True,False,0.25,True,BTC-USD,crypto,0.1367100244808766
2025-06-23,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.0028201252238091914,0.13698075442403568,True,True,False,0.25,True,BTC-USD,crypto,0.13698075442403568
2025-06-24,Asset-Class Momentum Rotation,False,37,37,1.0,0.0028128205950557995,0.13917505382826947,True,True,False,0.25,True,BTC-USD,crypto,0.13917505382826947
2025-06-25,Asset-Class Momentum Rotation,False,37,37,1.0,0.002825063155154705,0.13938818301905412,True,True,False,0.25,True,BTC-USD,crypto,0.13938818301905412
2025-06-26,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0028287202696152015,0.1411225289278537,True,True,False,0.25,True,BTC-USD,crypto,0.1411225289278537
2025-06-27,Asset-Class Momentum Rotation,False,37,37,1.0,0.002840165113931638,0.14045774765602168,True,True,False,0.25,True,BTC-USD,crypto,0.14045774765602168
2025-06-30,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0028260199651777927,0.14082264431104288,True,True,False,0.25,True,BTC-USD,crypto,0.14082264431104288
2025-07-01,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0028286530843748808,0.13964136603007513,True,True,False,0.25,True,BTC-USD,crypto,0.13964136603007513
2025-07-02,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.002866976355452171,0.1392894629792261,True,True,False,0.25,True,BTC-USD,crypto,0.1392894629792261
2025-07-03,Asset-Class Momentum Rotation,False,37,37,1.0,0.0027765887036544814,0.13982072936179485,True,True,False,0.25,True,BTC-USD,crypto,0.13982072936179485
2025-07-04,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0027533688994821367,0.14063545557327004,True,True,False,0.25,True,BTC-USD,crypto,0.14063545557327004
2025-07-07,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0027827155499407915,0.14004268275637935,True,True,False,0.25,True,BTC-USD,crypto,0.14004268275637935
2025-07-08,Asset-Class Momentum Rotation,False,37,37,1.0,0.002749145603509988,0.1400296702712603,True,True,False,0.25,True,BTC-USD,crypto,0.1400296702712603
2025-07-09,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.002724961741881795,0.13980995078234454,True,True,False,0.25,True,BTC-USD,crypto,0.13980995078234454
2025-07-10,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0027085423278188268,0.14052836410652098,True,True,False,0.25,True,BTC-USD,crypto,0.14052836410652098
2025-07-11,Asset-Class Momentum Rotation,False,37,37,1.0,0.0026409665763997103,0.14266023599642208,True,True,False,0.25,True,BTC-USD,crypto,0.14266023599642208
2025-07-14,Asset-Class Momentum Rotation,False,37,37,1.0,0.0025726148014716815,0.14277036228369402,True,True,False,0.25,True,BTC-USD,crypto,0.14277036228369402
2025-07-15,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.002543902833935215,0.1442820560913979,True,True,False,0.25,True,BTC-USD,crypto,0.1442820560913979
2025-07-16,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.0025246728796936616,0.14170837560638264,True,True,False,0.25,True,BTC-USD,crypto,0.14170837560638264
2025-07-17,Asset-Class Momentum Rotation,False,37,37,1.0,0.002472886793557428,0.14317535534373488,True,True,False,0.25,True,ETH-USD,crypto,0.14317535534373488
2025-07-18,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0024166535012985412,0.14432251314387867,True,True,False,0.25,True,ETH-USD,crypto,0.14432251314387867
2025-07-21,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.00241895557376337,0.14723636727803502,True,True,False,0.25,True,ETH-USD,crypto,0.14723636727803502
2025-07-22,Asset-Class Momentum Rotation,False,37,37,1.0,0.0023828976280733756,0.15244267633557487,True,True,False,0.25,True,ETH-USD,crypto,0.15244267633557487
2025-07-23,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.002376138210664408,0.1505254954271356,True,True,False,0.25,True,ETH-USD,crypto,0.1505254954271356
2025-07-24,Asset-Class Momentum Rotation,False,37,37,1.0,0.0024116609392887504,0.14873374902660322,True,True,False,0.25,True,ETH-USD,crypto,0.14873374902660322
2025-07-25,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.002409514217952036,0.15207220874901123,True,True,False,0.25,True,ETH-USD,crypto,0.15207220874901123
2025-07-28,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.002422572434892388,0.15273032857969454,True,True,False,0.25,True,ETH-USD,crypto,0.15273032857969454
2025-07-29,Asset-Class Momentum Rotation,False,37,37,1.0,0.002397206101232983,0.15457192116762497,True,True,False,0.25,True,ETH-USD,crypto,0.15457192116762497
2025-07-30,Asset-Class Momentum Rotation,False,37,37,1.0,0.0024390369918465605,0.15490381471914635,True,True,False,0.25,True,ETH-USD,crypto,0.15490381471914635
2025-07-31,Asset-Class Momentum Rotation,False,37,37,1.0,0.0024657797954403776,0.15802541522221886,True,True,False,0.25,True,ETH-USD,crypto,0.15802541522221886
2025-08-01,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0025039992908541153,0.1556869396361292,True,True,False,0.25,True,ETH-USD,crypto,0.1556869396361292
2025-08-04,Asset-Class Momentum Rotation,True,37,37,1.0,0.0032607088156547453,0.13263848059246458,True,True,True,0.25,True,BTC-USD,crypto,0.13263848059246458
2025-08-05,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.003208304991490855,0.13216309352814798,True,True,False,0.25,True,BTC-USD,crypto,0.13216309352814798
2025-08-06,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0032517465184913265,0.13246337833823238,True,True,False,0.25,True,BTC-USD,crypto,0.13246337833823238
2025-08-07,Asset-Class Momentum Rotation,False,37,37,1.0,0.0032057130148089113,0.132366728307658,True,True,False,0.25,True,BTC-USD,crypto,0.132366728307658
2025-08-08,Asset-Class Momentum Rotation,False,37,37,1.0,0.0031235503388432413,0.1319677902270378,True,True,False,0.25,True,BTC-USD,crypto,0.1319677902270378
2025-08-11,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.003104749927202731,0.13083833917168647,True,True,False,0.25,True,BTC-USD,crypto,0.13083833917168647
2025-08-12,Asset-Class Momentum Rotation,False,37,37,1.0,0.00309952818049589,0.13275279886251684,True,True,False,0.25,True,BTC-USD,crypto,0.13275279886251684
2025-08-13,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.003007741374064491,0.1322476345993681,True,True,False,0.25,True,BNB-USD,crypto,0.1322476345993681
2025-08-14,Asset-Class Momentum Rotation,False,37,37,1.0,0.0029787073466074113,0.13240292978058,True,True,False,0.25,True,BNB-USD,crypto,0.13240292978058
2025-08-15,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.003004913108252186,0.13328567805708882,True,True,False,0.25,True,BNB-USD,crypto,0.13328567805708882
2025-08-18,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0029911800975035473,0.13146085901039728,True,True,False,0.25,True,BNB-USD,crypto,0.13146085901039728
2025-08-19,Asset-Class Momentum Rotation,False,37,37,1.0,0.002988861224180137,0.13494548948157384,True,True,False,0.25,True,BNB-USD,crypto,0.13494548948157384
2025-08-20,Asset-Class Momentum Rotation,False,37,37,1.0,0.0030774003815552016,0.13425300466429207,True,True,False,0.25,True,BNB-USD,crypto,0.13425300466429207
2025-08-21,Asset-Class Momentum Rotation,False,37,37,1.0,0.0030204943542633503,0.13875228381514312,True,True,False,0.25,True,BNB-USD,crypto,0.13875228381514312
2025-08-22,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0030519705168674943,0.13602217836973635,True,True,False,0.25,True,BNB-USD,crypto,0.13602217836973635
2025-08-25,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0029424752190864733,0.13944566660421912,True,True,False,0.25,True,BNB-USD,crypto,0.13944566660421912
2025-08-26,Asset-Class Momentum Rotation,False,37,37,1.0,0.003057473911110156,0.13583806205690413,True,True,False,0.25,True,BNB-USD,crypto,0.13583806205690413
2025-08-27,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.003009883596425248,0.13753663987915596,True,True,False,0.25,True,BNB-USD,crypto,0.13753663987915596
2025-08-28,Asset-Class Momentum Rotation,False,37,37,1.0,0.003026947697983141,0.1371958073008988,True,True,False,0.25,True,BNB-USD,crypto,0.1371958073008988
2025-08-29,Asset-Class Momentum Rotation,False,37,37,1.0,0.003027509340620584,0.13930700995876977,True,True,False,0.25,True,BNB-USD,crypto,0.13930700995876977
2025-09-01,Asset-Class Momentum Rotation,False,37,37,1.0,0.003053931719659302,0.13973384848524878,True,True,False,0.25,True,BNB-USD,crypto,0.13973384848524878
2025-09-02,Asset-Class Momentum Rotation,False,37,37,1.0,0.003073840018999089,0.13780176995217178,True,True,False,0.25,True,BNB-USD,crypto,0.13780176995217178
2025-09-03,Asset-Class Momentum Rotation,False,37,37,1.0,0.0030288989891103127,0.13776761133489365,True,True,False,0.25,True,BNB-USD,crypto,0.13776761133489365
2025-09-04,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.003050452508482167,0.1378023409048439,True,True,False,0.25,True,BNB-USD,crypto,0.1378023409048439
2025-09-05,Asset-Class Momentum Rotation,False,37,37,0.9999999999999997,0.003100799331789387,0.13715483570100687,True,True,False,0.25,True,BNB-USD,crypto,0.13715483570100687
2025-09-08,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.003130263204475459,0.13737694405099063,True,True,False,0.25,True,BNB-USD,crypto,0.13737694405099063
2025-09-09,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0031228374374925104,0.1397515378344638,True,True,False,0.25,True,BNB-USD,crypto,0.1397515378344638
2025-09-10,Asset-Class Momentum Rotation,False,37,37,1.0,0.0031087570775071133,0.14019360852065246,True,True,False,0.25,True,BNB-USD,crypto,0.14019360852065246
2025-09-11,Asset-Class Momentum Rotation,False,37,37,1.0,0.003098247824848859,0.14106501142062072,True,True,False,0.25,True,BNB-USD,crypto,0.14106501142062072
2025-09-12,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.0030814587296991622,0.1408374627605152,True,True,False,0.25,True,BNB-USD,crypto,0.1408374627605152
2025-09-15,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0030338883938566446,0.14266480905074322,True,True,False,0.25,True,BNB-USD,crypto,0.14266480905074322
2025-09-16,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.003068065493588329,0.14314848355881266,True,True,False,0.25,True,BNB-USD,crypto,0.14314848355881266
2025-09-17,Asset-Class Momentum Rotation,False,37,37,1.0,0.0030462971095589326,0.1473444224674849,True,True,False,0.25,True,BNB-USD,crypto,0.1473444224674849
2025-09-18,Asset-Class Momentum Rotation,False,37,37,1.0,0.0030108526428713187,0.15128700420396962,True,True,False,0.25,True,BNB-USD,crypto,0.15128700420396962
2025-09-19,Asset-Class Momentum Rotation,False,37,37,1.0,0.002981483889614701,0.15007803289988056,True,True,False,0.25,True,BNB-USD,crypto,0.15007803289988056
2025-09-22,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.003001018535219489,0.15170267655836936,True,True,False,0.25,True,BNB-USD,crypto,0.15170267655836936
2025-09-23,Asset-Class Momentum Rotation,False,37,37,1.0,0.003033807334422912,0.15530378244616,True,True,False,0.25,True,BNB-USD,crypto,0.15530378244616
2025-09-24,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.003053991071582482,0.1590049909168887,True,True,False,0.25,True,BNB-USD,crypto,0.1590049909168887
2025-09-25,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.003034900396608842,0.1588998961353072,True,True,False,0.25,True,BNB-USD,crypto,0.1588998961353072
2025-09-26,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.003131912048671479,0.15220854863697506,True,True,False,0.25,True,BNB-USD,crypto,0.15220854863697506
2025-09-29,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.003092125190117214,0.1528292851605539,True,True,False,0.25,True,BNB-USD,crypto,0.1528292851605539
2025-09-30,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0030400255310829584,0.15985851196625253,True,True,False,0.25,True,BNB-USD,crypto,0.15985851196625253
2025-10-01,Asset-Class Momentum Rotation,False,37,37,1.0,0.00304683489358639,0.1572129101240352,True,True,False,0.25,True,BNB-USD,crypto,0.1572129101240352
2025-10-02,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.002995446764188824,0.15686639140564995,True,True,False,0.25,True,BNB-USD,crypto,0.15686639140564995
2025-10-03,Asset-Class Momentum Rotation,False,37,37,1.0,0.002950461641728985,0.16374393937819537,True,True,False,0.25,True,BNB-USD,crypto,0.16374393937819537
2025-10-06,Asset-Class Momentum Rotation,False,37,37,0.9999999999999996,0.002889669785209319,0.17529859958741661,True,True,False,0.25,True,BNB-USD,crypto,0.17529859958741661
2025-10-07,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0028349837658689374,0.1782624142567262,True,True,False,0.25,True,BNB-USD,crypto,0.1782624142567262
2025-10-08,Asset-Class Momentum Rotation,False,37,37,1.0,0.0028614221830787494,0.19156227373082055,True,True,False,0.25,True,BNB-USD,crypto,0.19156227373082055
2025-10-09,Asset-Class Momentum Rotation,False,37,37,1.0,0.002847446778016112,0.18995162778146513,True,True,False,0.25,True,BNB-USD,crypto,0.18995162778146513
2025-10-10,Asset-Class Momentum Rotation,False,37,37,1.0,0.0028977754754624246,0.18595259402779318,True,True,False,0.25,True,BNB-USD,crypto,0.18595259402779318
2025-10-13,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0031682273034187186,0.17634099219083293,True,True,False,0.25,True,BNB-USD,crypto,0.17634099219083293
2025-10-14,Asset-Class Momentum Rotation,False,37,37,1.0,0.002989624764385848,0.194555246169494,True,True,False,0.25,True,BNB-USD,crypto,0.194555246169494
2025-10-15,Asset-Class Momentum Rotation,False,37,37,1.0,0.003061631778022458,0.1859498429759178,True,True,False,0.25,True,BNB-USD,crypto,0.1859498429759178
2025-10-16,Asset-Class Momentum Rotation,False,37,37,1.0,0.0030937028404745778,0.18079258976573073,True,True,False,0.25,True,BNB-USD,crypto,0.18079258976573073
2025-10-17,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0031451515272102938,0.17978447847145604,True,True,False,0.25,True,BNB-USD,crypto,0.17978447847145604
2025-10-20,Asset-Class Momentum Rotation,False,37,37,1.0,0.003195765996763725,0.17116426249424999,True,True,False,0.25,True,BNB-USD,crypto,0.17116426249424999
2025-10-21,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0031300285869741147,0.17153580081832326,True,True,False,0.25,True,BNB-USD,crypto,0.17153580081832326
2025-10-22,Asset-Class Momentum Rotation,False,37,37,1.0,0.0032076588083113154,0.1680000470326571,True,True,False,0.25,True,BNB-USD,crypto,0.1680000470326571
2025-10-23,Asset-Class Momentum Rotation,False,37,37,1.0,0.003213279794789198,0.17050809431932798,True,True,False,0.25,True,BNB-USD,crypto,0.17050809431932798
2025-10-24,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.003139807488635747,0.17644613669000025,True,True,False,0.25,True,BNB-USD,crypto,0.17644613669000025
2025-10-27,Asset-Class Momentum Rotation,False,37,37,1.0,0.0031300652556709553,0.17294882977698525,True,True,False,0.25,True,BNB-USD,crypto,0.17294882977698525
2025-10-28,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.003088202929771367,0.17475072210404888,True,True,False,0.25,True,BNB-USD,crypto,0.17475072210404888
2025-10-29,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0031389488253330635,0.1714698191737704,True,True,False,0.25,True,BNB-USD,crypto,0.1714698191737704
2025-10-30,Asset-Class Momentum Rotation,True,37,37,1.0,0.003176834479855507,0.15575798591366172,True,True,True,0.25,True,BTC-USD,crypto,0.15575798591366172
2025-10-31,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0032097086165107282,0.1557741205531734,True,True,False,0.25,True,BTC-USD,crypto,0.1557741205531734
2025-11-03,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0031824219329611874,0.1567004881866159,True,True,False,0.25,True,BTC-USD,crypto,0.1567004881866159
2025-11-04,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.003266902734386074,0.1568349797818849,True,True,False,0.25,True,BTC-USD,crypto,0.1568349797818849
2025-11-05,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0033720595170135845,0.1540085738127833,True,True,False,0.25,True,BTC-USD,crypto,0.1540085738127833
2025-11-06,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0032781153130305085,0.15479619327478786,True,True,False,0.25,True,BTC-USD,crypto,0.15479619327478786
2025-11-07,Asset-Class Momentum Rotation,False,37,37,0.9999999999999998,0.003356841975950651,0.153183648374012,True,True,False,0.25,True,BTC-USD,crypto,0.153183648374012
2025-11-10,Asset-Class Momentum Rotation,False,37,37,1.0,0.0032853231036448927,0.15330964709537467,True,True,False,0.25,True,BTC-USD,crypto,0.15330964709537467
2025-11-11,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.0032183166589693653,0.1540297061311491,True,True,False,0.25,True,BTC-USD,crypto,0.1540297061311491
2025-11-12,Asset-Class Momentum Rotation,False,37,37,1.0,0.003282531314599633,0.1519621263267216,True,True,False,0.25,True,BTC-USD,crypto,0.1519621263267216
2025-11-13,Asset-Class Momentum Rotation,False,37,37,1.0,0.0032974451698137386,0.15040749633460038,True,True,False,0.25,True,BTC-USD,crypto,0.15040749633460038
2025-11-14,Asset-Class Momentum Rotation,False,37,37,1.0,0.0033268757958362307,0.15004788932673266,True,True,False,0.25,True,BTC-USD,crypto,0.15004788932673266
2025-11-17,Asset-Class Momentum Rotation,False,37,37,1.0000000000000004,0.003372427196819593,0.14484336500376357,True,True,False,0.25,True,BTC-USD,crypto,0.14484336500376357
2025-11-18,Asset-Class Momentum Rotation,False,37,37,1.0,0.0034383650519379605,0.14371534296877647,True,True,False,0.25,True,BTC-USD,crypto,0.14371534296877647
2025-11-19,Asset-Class Momentum Rotation,False,37,37,1.0,0.003415138284941359,0.14411829719653757,True,True,False,0.25,True,BTC-USD,crypto,0.14411829719653757
2025-11-20,Asset-Class Momentum Rotation,False,37,37,1.0,0.003457488058084353,0.14386848391151466,True,True,False,0.25,True,BTC-USD,crypto,0.14386848391151466
2025-11-21,Asset-Class Momentum Rotation,False,37,37,1.0,0.003566368371845152,0.14000467340592745,True,True,False,0.25,True,BTC-USD,crypto,0.14000467340592745
2025-11-24,Asset-Class Momentum Rotation,False,37,37,1.0,0.003605012955015986,0.13858466464560573,True,True,False,0.25,True,BTC-USD,crypto,0.13858466464560573
2025-11-25,Asset-Class Momentum Rotation,False,37,37,1.0000000000000002,0.0035317322249725316,0.14004326007214238,True,True,False,0.25,True,BTC-USD,crypto,0.14004326007214238
2025-11-26,Asset-Class Momentum Rotation,False,37,37,1.0,0.0035391213404319033,0.1385059146625663,True,True,False,0.25,True,BTC-USD,crypto,0.1385059146625663
2025-11-27,Asset-Class Momentum Rotation,False,37,37,1.0,0.003496477702682425,0.14118773480388244,True,True,False,0.25,True,BTC-USD,crypto,0.14118773480388244
2025-11-28,Asset-Class Momentum Rotation,False,37,37,0.9999999999999999,0.003495419573562005,0.14234100044969702,True,True,False,0.25,True,BTC-USD,crypto,0.14234100044969702
